Year,Month,Mean Max Temp (°C),Mean Min Temp (°C),Mean Temp (°C),Extr Max Temp (°C),Extr Min Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm)
1992,9,4.4,-3.6,0.4,14,-11.9,16.5,30.5,49.5
1992,10,-1.9,-10.3,-6.1,8.4,-25.1,4.8,16.2,16.5
1992,11,-4.6,-13.6,-9.1,5.6,-29.9,0,16.8,14.8
1992,12,-21.2,-31.4,-26.3,1,-50.1,0,15,12.1
1993,1,-19.7,-31.8,-25.7,-1.4,-48.2,0,35.8,29.8
1993,2,-11.3,-24.6,-17.9,5,-50.4,0,30.7,24.9
1993,3,0.3,-13.6,-6.6,9.2,-31.6,0,14,8.6
1993,4,10,-1.7,4.2,16.1,-8.6,0.2,3.4,3.8
1993,5,16.2,4.1,10.2,26.5,-3.1,16.2,0,16.2
1993,6,22.2,7.1,14.7,26.8,1.9,35.8,0,35.8
1993,7,23.4,10.3,16.9,28.5,6.3,33.2,0,33.2
1993,8,19.6,6.5,13,25.9,-10.6,45.2,0,45.2
1993,9,12.2,0.2,6.2,21.4,-7.5,9,8.4,17.1
1993,10,3.6,-3.2,0.2,13.2,-12.1,3.4,14.7,12.1
1993,11,-10,-19,-14.5,-0.2,-40.6,0,24.5,18.7
1993,12,-10.2,-22.4,-16.3,1.7,-35.9,0,24.5,17.4
1994,1,-22.2,-32.1,-27.2,0.9,-50,0,4.9,2.2
1994,2,-21,-34.1,-27.6,-12.6,-46.3,0,6.2,3.8
1994,3,-0.3,-12.2,-6.3,11.6,-36.4,0,42.8,33.7
1994,4,8.7,-3.4,2.6,16.9,-15.1,4.8,7,9.6
1994,5,15.1,2.3,8.8,24,-4.1,27,0,27
1994,6,20.9,7.3,14.1,28.7,1.9,43.9,0,43.9
1994,7,24.1,10.5,17.3,30.8,6,24.7,0,24.7
1994,8,24.5,8.4,16.5,31.7,-2.1,20.4,0,20.4
1994,9,11.4,0.4,5.9,17.3,-7.9,36,0,36
1994,10,3.3,-3.5,-0.1,10.3,-13.8,12.2,9,19.8
1994,11,-13.8,-23.5,-18.7,4.3,-37.1,0,31.3,27.5
1994,12,-15.5,-29.4,-22.4,4.3,-46.1,0,10.8,5.8
1995,1,-12,-21.3,-16.7,3,-37,0,9.4,9.4
1995,2,-6.7,-20.2,-13.5,6.5,-39.5,0,18.2,18.2
1995,3,-3.4,-18.5,-11,11,-37.5,0,16.7,16.7
1995,4,11.9,-4.1,3.9,23,-11.5,0,0,0
1995,5,20.1,1.4,10.8,29.5,-6.5,13.1,0,13.1
1995,6,23.4,6.3,14.9,32.5,-4,16.2,0,16.2
1995,7,22.8,8.9,15.9,28,1,55.6,0,55.6
1995,8,20,4.7,12.4,25.5,-1.5,55.4,0,55.4
1995,9,17.9,3.5,10.6,24.5,-3.5,22.5,0,22.5
1995,10,5.4,-4.2,0.7,10.5,-16.5,17.8,3,20.8
1995,11,-9.1,-17,-13.1,3.5,-36,0,18,18
1995,12,-12.6,-21.5,-16.7,2,-47.5,0,23,23
1996,1,-32.7,-40.2,-36.5,-8.4,-52.7,0,16.5,14.2
1996,2,-11.1,-25.4,-18.3,6.1,-45.3,0,18.7,13.6
1996,3,-4.3,-20.8,-12.6,3.5,-35.1,0,18.7,15.5
1996,4,7.6,-5.6,1,14,-24.8,5.4,1.6,5.8
1996,5,13.7,0,6.9,22,-6.6,10.2,0,10.2
1996,6,20.3,5.1,12.7,28,-2.8,45.2,0,45.2
1996,7,22.8,9,15.9,28.3,4.6,63.8,0,63.8
1996,8,16.8,6.1,11.4,22.8,2.3,44.1,0,44.1
1996,9,11.4,0.8,6.1,17.6,-7.6,45.5,0,45.5
1996,10,-3.1,-12.2,-7.7,8.7,-34.2,5,18.3,22.4
1996,11,-18.2,-27.7,-23,0.8,-41.7,0,22.5,19.5
1996,12,-20.5,-30.8,-25.7,0,-50.3,0,37.4,24.6
1997,1,-22,-32.7,-27.4,-1.1,-52.8,0,28.6,19.2
1997,2,-7.1,-17,-12,4.8,-30.8,0.2,12.2,10
1997,3,-6.8,-21.1,-14,5,-35,0,14.1,10.9
1997,4,7.9,-5.5,1.2,16.8,-24,9.4,19.4,23.8
1997,5,14.7,1.8,8.2,22.5,-4,42.1,0,42.1
1997,6,20.2,7.4,13.8,25.4,1.4,52.2,0,52.2
1997,7,23.2,11.2,17.2,28,6.7,62.9,0,62.9
1997,8,20.2,7.6,13.9,28,-0.4,43.7,0,43.7
1997,9,15,3.2,9.1,20.3,-4.4,41.8,0,41.8
1997,10,-1.8,-10.6,-6.1,8,-24.3,0,47.2,35.9
1997,11,-4.6,-15,-9.8,9.9,-30,0,26.9,17.9
1997,12,-5.1,-16.6,-10.9,10.6,-33.8,0,33.8,19.5
1998,1,-21.8,-30.5,-26.2,5.5,-50.4,0,13.8,7.2
1998,2,-5.3,-17,-11.2,4,-34.3,0,10.2,6.6
1998,3,-0.1,-15.2,-7.7,9.3,-32.2,0,1.2,1.2
1998,4,10.2,-3.3,3.5,14.8,-9.8,0,3.6,2.6
1998,5,18.2,3.9,11.1,31.5,-4.5,14.2,3.2,16.8
1998,6,22.2,8.5,15.4,30,3.5,30.8,0,30.8
1998,7,24.7,9.8,17.3,32.4,3.2,13.2,0,13.2
1998,8,19.6,5.4,12.5,26.4,-2.6,18.4,0,18.4
1998,9,12.2,1.4,6.8,19,-6.2,26.3,0.8,26.9
1998,10,2.2,-6.1,-1.9,13,-19.8,3.8,5.2,7.7
1998,11,-10.7,-18.9,-14.8,-0.2,-34.3,0,9.2,3
1998,12,-16.8,-27.1,-22,0,-45.5,0,26.8,14.3
1999,1,-21.7,-32,-26.9,-0.3,-49,0,30.3,16.5
1999,2,-13,-25.9,-19.5,-2.5,-45,0,18.2,12.9
1999,3,-0.5,-13.4,-6.9,11.5,-41.7,0,18.9,11.6
1999,4,7.9,-4.3,1.8,17.2,-13,9,11,19
1999,5,13.8,2,7.9,20.1,-2,39.8,0,39.8
1999,6,23.1,9.5,16.3,31.1,1,30.9,0,30.9
1999,7,22.5,7.9,15.2,29.4,0,55.2,0,55.2
1999,8,21.3,8.6,15,32.6,1,45.7,0,45.7
1999,9,12.5,1.2,6.8,20,-11.5,31.4,5.8,35.6
1999,10,2.2,-5,-1.4,11.5,-21.3,10.8,41,45.5
1999,11,-9,-17.9,-13.5,8.2,-36.8,0,38,22.5
1999,12,-10.7,-22.1,-16.5,11.8,-45,1.6,32.2,25
2000,1,-20.4,-29.7,-25.1,6,-49.9,0,18,13.2
2000,2,-5.3,-16.6,-10.9,3.2,-28,0,14.8,5.8
2000,3,1.7,-10.4,-4.3,8.1,-25,0,4.4,2.4
2000,4,4.9,-7.3,-1.2,12,-18,5.4,2.6,7.6
2000,5,13.1,0.7,6.9,18.2,-3.7,46.1,0,46.1
2000,6,22.6,7.6,15.1,28,0.1,34.6,0,34.6
2000,7,21.7,9.5,15.6,28,5,60.6,0,60.6
2000,8,16.8,5.4,11.1,26.6,-1.6,72.2,0,72.2
2000,9,9.8,0.6,5.2,16,-8.3,45.8,15.4,60.4
2000,10,1.7,-8,-3.2,12.2,-21,2.9,23.4,20.9
2000,11,-5.9,-14.2,-10.1,6.8,-26.4,2.8,38.2,33.2
2000,12,-15.5,-26.3,-20.9,0.4,-44,0,33.3,19.2
2001,1,-5.3,-18.7,-12,6.8,-27.8,0,27.2,16.4
2001,2,-12.4,-24.9,-18.7,9.8,-33.6,0,25.6,16
2001,3,-1.2,-14.2,-7.7,8.5,-35.5,0,18.8,14
2001,4,7.3,-5,1.2,11.5,-21.9,3.6,16.6,18.4
2001,5,13,0.7,6.9,18.9,-5,20.6,1.8,22.4
2001,6,22.2,7.8,15,27.7,3.5,37.4,0,37.4
2001,7,21.6,9,15.3,31.3,3.5,71.4,0,71.4
2001,8,21,8.5,14.8,26.2,4.9,26.2,0,26.2
2001,9,13.5,1.5,7.6,18.5,-4.5,45.8,0,45.8
2001,10,1.3,-6.1,-2.4,11.5,-14.5,2.4,12.2,10.9
2001,11,-10.5,-18.5,-14.5,2.4,-40.1,0.4,14.2,9.6
2001,12,-15.9,-26.1,-21,5,-43.8,0,10.4,8.8
2002,1,-12.9,-23.7,-18.4,4.8,-46.9,0,35.2,19.8
2002,2,-10.4,-23.6,-17,0.5,-38.9,0,29.6,13.2
2002,3,-5.9,-23.8,-14.9,3.8,-37,0,11,6.6
2002,4,3.1,-12.3,-4.6,19,-29.5,1.6,0,1.6
2002,5,14.5,0.4,7.5,26.8,-12.4,24.4,0,24.4
2002,6,20.7,7,13.9,25.5,1,40.9,0,40.9
2002,7,22.2,9.1,15.7,28.6,1.4,73.8,0,73.8
2002,8,16.3,6.5,11.4,25.5,-1.5,78.8,0,78.8
2002,9,13.6,1,7.3,19.6,-5.3,21.2,0,21.2
2002,10,4.6,-2.4,1.1,14.8,-9,24.4,11.8,34.8
2002,11,-1.7,-10,-5.9,12.5,-21.1,2,17.2,13.4
2002,12,-6.9,-16.2,-11.6,3.5,-31,0,30.4,19.2
2003,1,-14.9,-25.3,-20.1,8.1,-42.9,0,18.2,12.6
2003,2,-9.6,-20.1,-14.9,0.1,-40.2,0,14.6,11.6
2003,3,-3.7,-17.6,-10.7,5.9,-35.7,0,21.4,16.8
2003,4,8.5,-6.7,0.9,21.9,-32.6,1,0,1
2003,5,14.1,0,7.1,21.1,-5.5,16.4,0,16.4
2003,6,20.4,6.6,13.5,25.1,0,28.8,0,28.8
2003,7,23.9,9.5,16.7,30,5,51.8,0,51.8
2003,8,19.7,6.1,12.9,28.5,0,42.8,0,42.8
2003,9,10,0.1,5,18.9,-8.6,30,5,35.6
2003,10,6.4,-3.8,1.3,22.6,-19.9,3.2,12.6,13.6
2003,11,-14,-23.5,-18.8,-1.1,-41,0,73.4,45.8
2003,12,-12.5,-24.3,-18.4,7,-38.5,0,45.1,32
2004,1,-25.1,-34.2,-29.7,-8.2,-49.7,0,77.4,38.2
2004,2,-6.5,-18.2,-12.3,7.3,-42.6,0,26.8,18.4
2004,3,-4.9,-18.5,-11.7,5.9,-29.2,0,26.6,18
2004,4,7.8,-4.8,1.5,18.9,-19,7,1.4,7.6
2004,5,16,2.7,9.4,24,-7.3,11.3,0,11.3
2004,6,26.5,10.4,18.5,34,1.1,11.6,0,11.6
2004,7,23.3,9.2,16.3,30.7,4.1,34.4,0,34.4
2004,8,22.5,6.7,14.6,28.6,-2,9,0,9
2004,9,10.1,-1.6,4.3,19.4,-8.8,35.1,10.8,45.9
2004,10,0.5,-7.6,-3.6,9.1,-21.9,12.4,30,41.4
2004,11,-9.2,-19,-14.1,0.5,-34.1,0,52.4,33.2
2004,12,-14.7,-25.5,-20.1,1.8,-47.8,0,66.8,46
2005,1,-20.7,-31.2,-26,-1.4,-52.1,0,22.6,16
2005,2,-11.9,-24,-18,6.5,-47.6,0,25.4,16.4
2005,3,1.7,-9.6,-4,8.4,-23.4,1.4,8.2,6.4
2005,4,8.9,-3.4,2.8,17.4,-11.7,1.2,2,3.4
2005,5,18.8,5.5,12.2,23.9,-1.5,41.1,0,41.1
2005,6,22.2,7.3,14.8,29.1,2,44.2,0,44.2
2005,7,21,7.6,14.3,27.2,1.9,75.3,0,75.3
2005,8,19.8,7,13.4,28.8,-1,68.3,0,68.3
2005,9,12.9,2.7,7.8,18.3,-3.2,45.8,0,45.8
2005,10,3.5,-2.7,0.4,10.3,-12.1,5.9,24.6,24.7
2005,11,-8.9,-17.2,-13,11.7,-32.5,0.8,55.4,39.8
2005,12,-8.4,-18.5,-13.5,7.8,-36.7,0,26.6,19.2
2006,1,-16,-26,-21,-3.2,-46.2,0,22.8,9.5
2006,2,-7.9,-22.1,-15,8.6,-39.2,0,16,11.8
2006,3,-5.6,-19.5,-12.6,10,-37.5,0,9.2,5.2
2006,4,6,-5.1,0.5,11.8,-15.5,6,9.2,14.4
2006,5,15.9,1.6,8.8,23,-4.5,15,0,15.2
2006,6,21.9,6.5,14.2,31.6,-3.9,39.6,0,39.6
2006,7,23.9,9,16.4,28.2,5.1,29.6,0,29.6
2006,8,19.3,5.3,12.3,26.1,-7.8,50.8,0,50.8
2006,9,13.8,1.8,7.8,18.2,-4.5,38.2,0,38.2
2006,10,2.8,-7.5,-2.4,16,-20,11.6,5.4,16
2006,11,-23.6,-32.4,-28,-12.1,-45.5,0,16.8,11.8
2006,12,-7.7,-19.8,-13.8,4.2,-39.9,0,44.2,25.8
2007,1,-13.1,-24.9,-19,-2.5,-49.5,0,54.4,36.4
2007,2,-19.1,-32.8,-26,-6.6,-49.5,0,2.2,1.4
2007,3,-10.1,-24.3,-17.2,1.7,-46.9,0,44.2,29.4
2007,4,8.4,-4.3,2.1,14.8,-19.5,4.2,7.4,11.6
2007,5,16.3,2.1,9.3,24,-3,7.8,0,7.8
2007,6,23.1,8.6,15.9,31,0.1,72.4,0,72.4
2007,7,23.9,10.6,17.3,28.1,8.1,34.7,0,34.7
2007,8,21.2,7.1,14.2,29.2,-0.5,40.5,0,40.5
2007,9,11.8,0.9,6.4,18.9,-6.2,56,0,56
2007,10,0.6,-6.1,-2.8,9.6,-17,1.6,24.4,21
2007,11,-5.9,-14.8,-10.4,3.7,-22.5,0,20.8,12.2
2007,12,-16.5,-26.1,-21.3,-4.9,-41,0,35,22.4
2008,1,-18.9,-30.3,-24.6,-4.7,-52,0,20.8,12
2008,2,-14.9,-26.9,-20.9,8.3,-53.8,0,12.6,9
2008,3,-1.7,-14.1,-7.9,7.8,-27.9,0,8.6,6.6
2008,4,7.1,-5.1,1,15.9,-21.5,1.2,14.4,15.6
2008,5,15.7,2.4,9.1,24.7,-1.7,30.4,0,30.4
2008,6,21,7,14,26.4,0.4,27.7,0,27.7
2008,7,19.9,8.3,14.2,26.9,2.5,95.2,0,95.2
2008,8,16.7,6.4,11.6,23.5,-3.1,89.3,0,89.3
2008,9,12,1.6,6.8,17.7,-7.6,50.6,7.4,58
2008,10,-0.1,-7.5,-3.8,12.7,-24,14.9,39.4,46.9
2008,11,-8,-16,-12,2.1,-34.2,0,31.4,22.2
2008,12,-23.6,-33,-28.3,-6.7,-45,0,23.2,16.4
2009,1,-22,-31.3,-26.7,4.9,-50.8,6.8,22.6,23.2
2009,2,-15.8,-28.5,-22.2,-5.3,-41.5,0,37.8,15
2009,3,-8.4,-19.5,-14,4.5,-31.6,0,18,12.4
2009,4,7.3,-5.9,0.7,20.5,-18,0.4,16.4,14.4
2009,5,16.3,1,8.7,23.2,-5.5,9.2,2.8,12
2009,6,21.8,7.5,14.7,29.5,2.3,37.5,0,37.5
2009,7,25.1,8.5,16.8,34.5,1.3,13,0,13
2009,8,18.3,8,13.2,27,2.8,59.6,0,59.6
2009,9,13.8,3.5,8.7,21,-8.2,49.4,0,49.4
2009,10,2.7,-4.2,-0.7,6.9,-11.5,10,6.8,16.2
2009,11,-9.3,-17.9,-13.6,0,-38.4,0.4,60.2,39.2
2009,12,-14.4,-23.3,-18.9,3.3,-39.3,0.6,17,12.4
2010,1,-15.4,-22.9,-19.2,-4.7,-42,0,14.2,9.8
2010,2,-4.8,-16.5,-10.7,4.8,-27.9,0,4.4,3.2
2010,3,1.4,-10.9,-4.8,10,-23.1,0,11.4,6.2
2010,4,10,-3,3.5,19,-9.5,0.6,2,2.4
2010,5,17.9,2.9,10.4,28,-3.8,19,0,19
2010,6,20.3,8.5,14.4,25.8,2.9,52.2,0,52.2
2010,7,21.9,8.9,15.4,27.9,2.8,64.4,0,64.4
2010,8,21.6,7.8,14.7,31.3,0.9,46.4,0,46.4
2010,9,12.7,-0.1,6.3,20.4,-7.2,8.6,10.2,18.8
2010,10,2,-4.3,-1.2,13.4,-13.2,6.9,23.4,28.1
2010,11,-8.1,-16.1,-12.1,7.2,-33.9,0,38.6,27.2
2010,12,-19.8,-28.1,-24,-5.8,-42.8,0,25.6,16
2011,1,-18.4,-28,-23.3,2.2,-48.5,0,12.6,9
2011,2,-14.6,-26.9,-20.7,3.9,-46.8,1.4,23,20.4
2011,3,-5.9,-21.9,-13.9,11.2,-41.3,0.4,4.8,3.8
2011,4,6.3,-5.6,0.4,13,-13.9,2.2,6.8,8.8
2011,5,17,2.6,9.8,27.5,-4.1,12.2,2.2,14.4
2011,6,20.4,8.1,14.2,27.2,2,95.9,0,95.9
2011,7,21.4,9.2,15.3,26.9,4.6,107,0,107
2011,8,18.5,6.6,12.6,23.9,-0.6,62.4,0,62.4
2011,9,14.1,2.2,8.1,21.9,-2.8,45.4,0,45.4
2011,10,3,-3.5,-0.2,10.7,-11.1,2.6,23.2,19.8
2011,11,-15.1,-24.7,-20,-1.7,-43.2,0,45,32.6
2011,12,-8.6,-19.9,-14.3,0.1,-37,0,47.3,33.4
2012,1,,,,,,,,
2012,2,-4.1,-14.9,-9.6,7.2,-25.7,0,26.5,20.6
2012,3,-4.4,-16.2,-10.3,9,-32.4,0,23,15
2012,4,9.3,-2.9,3.2,13.2,-12,1.2,0,1.2
2012,5,14.5,2,8.3,22.9,-4,17.2,1.8,19
2012,6,21.8,7.9,14.9,29.9,1.9,28.8,0,28.8
2012,7,21.4,8.5,15,28.9,4.4,59.2,0,59.2
2012,8,20.3,5.9,13.1,26.4,-1.9,34.9,0,34.9
2012,9,14,1.9,8,23.5,-4.5,26,0,26
2012,10,-1.3,-11.3,-6.3,11.2,-27.5,4.4,15.6,16.4
2012,11,-18.9,-26.6,-22.8,-5.9,-45,0,23,13.4
2012,12,-23.8,-33.6,-28.7,-4.5,-48.1,0,42.8,24.3
2013,1,-16.1,-26.8,-21.5,3,-51,0,57.3,37.5
2013,2,-7.2,-16.8,-12.1,4.8,-29,0,34.4,21.6
2013,3,-5,-21.6,-13.3,6.6,-37.5,0.6,3,2.8
2013,4,1,-11.4,-5.2,8.4,-19.5,0.2,10.4,5.6
2013,5,14.7,1.7,8.2,26.1,-9.8,22,4.4,26.2
2013,6,24,9,16.5,33.1,0.5,22.7,0,22.7
2013,7,23.9,9.5,16.7,29.9,3.1,33.2,0,33.2
2013,8,21.8,8.4,15.1,30.7,-0.8,42.2,0,42.2
2013,9,12.8,3.1,8,20.5,-3,76.8,9.4,86.2
2013,10,4.4,-3.7,0.3,10.5,-12.9,28.6,11,38.4
2013,11,-7.7,-15.3,-11.5,0,-27.2,0,12,4.6
